id,date,title,url,development_type,primary_industry,primary_company,second_company,parent_category,story_type,company_type,shelf_life,user_needs,impact_score
564617,2026-07-15T11:00:38,The Unit Economics Of India’s Voice AI Boom,https://inc42.com/features/the-unit-economics-of-indias-voice-ai-boom/,,AI,,,In-Depth,Series,,14 Days,Inform Me,0.3
564592,2026-07-15T09:57:11,Exclusive: D2C Grocery Startup Anmasa Bags ₹30 Cr To Expand Into New Markets,https://inc42.com/buzz/exclusive-d2c-grocery-startup-anmasa-bags-%e2%82%b930-cr-to-expand-into-new-markets/,Startup Funding & Investments,,anmasa,,News,Others,Early Stage Startup,3 Days,Inform Me,0.442
564597,2026-07-15T08:00:46,"Anthropic’s India Push, InsuranceDekho’s IPO & More",https://inc42.com/buzz/anthropics-india-push-insurancedekhos-ipo-more/,Business Updates,,tbd,,News,Inc42 Daily Brief,International Company,3 Days,Inform Me,0.258
564588,2026-07-15T05:59:54,E3 Electric.Ai Nets ₹100 Cr To Launch Electric Scooter Range,https://inc42.com/buzz/e3-electric-ai-nets-%e2%82%b9100-cr-to-launch-electric-scooter-range/,Startup Funding & Investments,,e3-electric-ai,,News,Others,Early Stage Startup,3 Days,Inform Me,0.468
564606,2026-07-15T03:53:42,Zomato Piloting AI-Powered Voice Bot For Food Delivery,https://inc42.com/buzz/zomato-piloting-ai-powered-voice-bot-for-food-delivery/,Business Updates,,zomato,,News,Others,Listed Startup,3 Days,Inform Me,0.37
564577,2026-07-14T21:19:43,BiofuelCircle Raises ₹35 Cr To Expand Its Biomass Supply Chain Ecosystem,https://inc42.com/buzz/biofuelcircle-raises-%e2%82%b935-cr-to-expand-its-biomass-supply-chain-ecosystem/,Startup Funding & Investments,,biofuelcircle,,News,Others,Growth Stage Startup,3 Days,Inform Me,0.508
564574,2026-07-14T19:30:18,Udaan Lines Up $160 Mn Financing Round To Strengthen Balance Sheet,https://inc42.com/buzz/udaan-lines-up-160-mn-financing-round-to-strengthen-balance-sheet/,Startup Funding & Investments,,udaan,,News,Others,Late Stage Startup,3 Days,Inform Me,0.649
564562,2026-07-14T18:03:41,InsuranceDekho To File DRHP By September-End: Report,https://inc42.com/buzz/insurancedekho-to-file-drhp-by-september-end-report/,Startup IPO,,insurancedekho,,News,Others,Late Stage Startup,3 Days,Inform Me,0.613
564544,2026-07-14T15:39:42,Shark Tank Fame Medial Shuts Down Amid Mounting Cash Crunch,https://inc42.com/buzz/shark-tank-fame-medial-shuts-down-amid-mounting-cash-crunch/,Business Updates,,medial,,News,Others,Early Stage Startup,3 Days,Inform Me,0.207
564529,2026-07-14T15:34:26,Claude Rolls Out India Pricing As Anthropic Bets Big On Its Second-Largest Market,https://inc42.com/buzz/claude-rolls-out-india-pricing-as-anthropic-bets-big-on-its-second-largest-market/,Business Updates,,fitbee,,News,Others,International Company,3 Days,Inform Me,0.258
564538,2026-07-14T15:29:09,"[Update] Byju Raveendran Says Singapore Court Rejected Stay Plea, Contempt Appeal Still Pending",https://inc42.com/buzz/byju-raveendrans-bid-to-halt-six-month-jail-term-rejected-by-singapore-hc/,Controversies,,byjus,,News,Others,Late Stage Startup,3 Days,Inform Me,0.453
564533,2026-07-14T15:15:26,CCI Fines HP India ₹140 Cr For Rigging Tenders On GeM Portal,https://inc42.com/buzz/cci-fines-hp-india-%e2%82%b9140-cr-for-rigging-tenders-on-gem-portal/,Government & Policies,,TBD,,News,Spot News,International Company,3 Days,Inform Me,0.485
564528,2026-07-14T15:03:53,"Now, Lenskart’s Early Investor Temasek Offloads 3.6 Cr Shares",https://inc42.com/buzz/temasek-offloads-lenskart-3-56-cr-shares-in-multiple-tranches/,Business Updates,,lenskart,,News,Others,Listed Startup,3 Days,Inform Me,0.37
564526,2026-07-14T14:47:03,"IPO-Bound Zepto Eyes Premium Grocery Segment To Take On Blinkit, Instamart",https://inc42.com/buzz/ipo-bound-zepto-eyes-premium-grocery-segment-to-take-on-blinkit-instamart/,Business Updates,,zepto,,News,Others,Late Stage Startup,3 Days,Inform Me,0.333
564518,2026-07-14T13:19:14,"Avendus Eyes Final Close Of Future Leaders Fund III At ₹1,800 Cr By July-End",https://inc42.com/buzz/avendus-eyes-final-close-of-future-leaders-fund-iii-at-%e2%82%b91800-cr-by-july-end/,Fund Launches,,avendus-wealth-management,,News,Others,Investors,3 Days,Inform Me,0.475
564501,2026-07-14T12:16:46,Elevation Capital Launches Fund IX With $500 Mn Corpus To Back AI-Led Startups,https://inc42.com/buzz/elevation-capital-launches-fund-ix-with-500-mn-corpus-to-back-ai-led-startups/,Fund Launches,,elevation-capital,,News,Others,Investors,3 Days,Inform Me,0.494
564489,2026-07-14T11:31:29,"Centre Asks Sarvam AI, BharatGen To Develop Mythos-Like Cyber AI Models",https://inc42.com/buzz/centre-asks-sarvam-ai-bharatgen-to-develop-mythos-like-cyber-ai-models/,Government & Policies,,bharatgen,,News,Others,Government,3 Days,Inform Me,0.365
564477,2026-07-14T11:00:06,The Indian Kitchen’s New Obsessions,https://inc42.com/features/the-indian-kitchens-new-obsessions/,,Kitchenware,,,In-Depth,Series,,3 Days,Give Me Perspective,0.3
564465,2026-07-14T08:00:30,"Yotta’s AI Infra Play, BUILT Bags $2 Mn & More",https://inc42.com/buzz/yottas-ai-infra-play-built-bags-2-mn-more/,Business Updates,,yotta-infrastructure,,News,Inc42 Daily Brief,Indian Corporates,3 Days,Inform Me,0.358
564446,2026-07-14T07:00:10,How Yotta Is Building Its AI Infra Playbook To Serve Global Enterprises,https://inc42.com/features/how-yotta-is-building-its-ai-infra-playbook-to-serve-global-enterprises/,,,yotta-infrastructure,,In-Depth,Follow Up,Late Stage Startup,3 Days,Inform Me,0.438
564458,2026-07-14T00:03:08,Early Backer Augusta TBO Sells 2.04% Stake In TBO Tek,https://inc42.com/buzz/early-backer-augusta-tbo-sells-2-04-stake-in-tbo-tek/,Business Updates,,tek travels,,News,Others,Listed Startup,3 Days,Inform Me,0.37
564440,2026-07-13T18:47:15,Exclusive: BUILT Bags $2 Mn To Bring ‘Natural Movement’ Footwear To India,https://inc42.com/buzz/exclusive-built-bags-2-mn-to-bring-natural-movement-footwear-to-india/,Startup Funding & Investments,,built,,News,Exclusive,Early Stage Startup,3 Days,Inform Me,0.58
564429,2026-07-13T17:35:55,"Centre’s Spacetech Fund Makes Maiden Investment, Backs Dhruva Space With ₹60 Cr",https://inc42.com/buzz/centres-spacetech-fund-makes-maiden-investment-backs-dhruva-space-with-%e2%82%b960-cr/,Startup Funding & Investments,,dhruva-space,,News,Others,Growth Stage Startup,3 Days,Inform Me,0.519
564421,2026-07-13T16:22:02,Delhi HC Orders Meta To Remove Zee’s Pirated Content From Facebook,https://inc42.com/buzz/delhi-hc-orders-meta-to-remove-zees-pirated-content-from-facebook/,Controversies,,TBD,,News,Others,Indian Corporates,3 Days,Inform Me,0.415
564409,2026-07-13T12:07:46,"MeitY Asks Ministries To Hold Off On OpenAI, Anthropic Models For Cybersecurity: Report",https://inc42.com/buzz/meity-asks-ministries-to-hold-off-on-openai-anthropic-models-for-cybersecurity-report/,Government & Policies,,TBD,,News,Others,Government,3 Days,Inform Me,0.365
564386,2026-07-13T08:00:42,"Social Media Wars, GoKwik Axes 120 Jobs & More",https://inc42.com/buzz/social-media-wars-gokwik-axes-120-jobs-more/,Controversies,Social Media,gokwik,,News,Inc42 Daily Brief,,3 Days,Inform Me,0.315
564339,2026-07-13T07:00:04,Inside The Numbers Lifting IPO-Bound Cult.fit,https://inc42.com/features/inside-the-numbers-lifting-ipo-bound-cult-fit/,,,cult-fit,,In-Depth,Series,Late Stage Startup,7 Days,Inform Me,0.438
564331,2026-07-12T11:00:07,Unicorn Founders Go AI Native,https://inc42.com/features/unicorn-founders-go-ai-native/,,,emergent,,In-Depth,Series,Early Stage Startup,7 Days,Inform Me,0.312
564370,2026-07-11T23:07:55,WhatsApp’s Username Feature: Govt Mulls Uniform Social Media Rules,https://inc42.com/buzz/whatsapps-username-feature-govt-mulls-uniform-social-media-rules/,Controversies,Social Media,,,News,Others,,3 Days,Inform Me,0.315
564356,2026-07-11T20:24:31,"New-Age Tech Stocks: MapmyIndia, PhysicsWallah Zoom; Ola Electric, Pine Labs Slip",https://inc42.com/buzz/new-age-tech-stocks-mapmyindia-physicswallah-zoom-ola-electric-pine-labs-slip/,Industry Trends,Startup Ecosystem,,,News,Series,,7 Days,Inform Me,0.35
564341,2026-07-11T20:19:00,Exclusive: GoKwik Lays Off Around 120 Employees Amid AI Push,https://inc42.com/buzz/exclusive-gokwik-lays-off-around-120-employees-amid-ai-push/,Startup Layoffs,,gokwik,,News,Exclusive,Growth Stage Startup,3 Days,Inform Me,0.54
564329,2026-07-11T19:35:33,Zetwerk Cofounder Rahul Sharma Steps Into Non Executive Role To Launch AI Venture,https://inc42.com/buzz/zetwerk-cofounder-rahul-sharma-steps-back-from-executive-role-to-launch-ai-venture/,Business Updates,,zetwerk,,News,Others,Late Stage Startup,3 Days,Inform Me,0.333
564308,2026-07-11T15:44:26,Swiggy Instamart Receives 9 FSSAI Notices Over Alleged Sale Of Expired Products,https://inc42.com/buzz/swiggy-instamart-receives-9-fssai-notices-over-alleged-sale-of-expired-products/,Controversies,,swiggy,,News,Others,Listed Startup,3 Days,Inform Me,0.49
564307,2026-07-11T15:40:59,ideaForge Raises ₹500 Cr Via QIP; Allots 62.9 Lakh Shares,https://inc42.com/buzz/ideaforge-raises-%e2%82%b9500-cr-via-qip-allots-62-9-lakh-shares/,Startup Funding & Investments,,ideaforge,,News,Others,Listed Startup,3 Days,Inform Me,0.665
564300,2026-07-11T15:09:24,"Zoho-Backed Genrobotics’ Revenue Jumps 35% YoY In FY26, Eyes ₹150 Cr Series B Round",https://inc42.com/buzz/zoho-backed-genrobotics-posts-%e2%82%b92-6-cr-profit-in-fy26-eyes-%e2%82%b9150-cr-series-b-round/,Business Updates,,genrobotics,,News,Exclusive,Growth Stage Startup,3 Days,Inform Me,0.529
564265,2026-07-11T09:30:32,From Elevate Education To Aukera — Indian Startups Raised $72 Mn This Week,https://inc42.com/features/from-elevate-education-to-aukera-indian-startups-raised-72-mn-this-week/,,Startup Ecosystem,,,In-Depth,Series,,3 Days,Inform Me,0.439
564168,2026-07-11T02:32:08,[Update] WhatsApp & Telegram Submit Response To Centre’s Notice On Username Feature,https://inc42.com/buzz/meta-submits-response-to-centres-notice-on-whatsapps-username-feature/,Government & Policies,,tbd,,News,Others,International Company,3 Days,Inform Me,0.378
564286,2026-07-11T02:27:26,"Justdial Posts ₹166 Cr Profit In Q1, CEO VSS Mani To Step Down After 30 Years",https://inc42.com/buzz/justdial-posts-%e2%82%b9166-cr-profit-in-q1-ceo-vss-mani-to-step-down-after-30-years/,Startup Financials,,just-dial,,News,Series,Listed Startup,3 Days,Inform Me,0.601
564280,2026-07-11T01:16:07,"TAC Infosec Q1: Profit Zooms 137% YoY To ₹8 Cr, Revenue Up 102%",https://inc42.com/buzz/tac-infosec-q1-profit-zooms-137-yoy-to-%e2%82%b98-cr-revenue-up-102/,Startup Financials,,tac-security,,News,Series,Listed Startup,3 Days,Inform Me,0.538
564274,2026-07-11T00:25:50,"Ola Electric Faces Third Insolvency Petition, Gets NCLT Notice",https://inc42.com/buzz/ola-electric-faces-third-insolvency-petition-gets-nclt-notice/,Controversies,,ola-electric,,News,Others,Listed Startup,3 Days,Inform Me,0.49
564257,2026-07-10T19:51:54,Why Truecaller & TRAI Are Clashing Over 140 And 1600 Number Tags ,https://inc42.com/buzz/why-truecaller-trai-are-clashing-over-140-and-1600-number-tags/,Controversies,,TBD,,News,Others,International Company,3 Days,Inform Me,0.378
564248,2026-07-10T18:59:39,Exclusive: Lab-Grown Diamond Brand Jewelbox In Talks To Raise ₹50 Cr,https://inc42.com/buzz/lab-grown-diamond-brand-jewelbox-in-talks-to-raise-%e2%82%b950-cr/,Startup Funding & Investments,,jewelbox,,News,Exclusive,Early Stage Startup,3 Days,Inform Me,0.603
564241,2026-07-10T18:14:52,Exclusive: Dil Foods In Talks To Acquire Cloud Kitchen Pioneer FreshMenu,https://inc42.com/buzz/dil-foods-in-talks-to-acquire-cloud-kitchen-pioneer-freshmenu/,Startup Mergers & Acquisitions,,freshmenu,,News,Exclusive,Late Stage Startup,3 Days,Inform Me,0.723
564233,2026-07-10T17:40:01,"SEBI Clears IPOs Of Zetwerk, Tonbo Imaging",https://inc42.com/buzz/sebi-clears-ipos-of-zetwerk-tonbo-imaging/,Startup IPO,,tonbo-imaging,,News,Spot News,Growth Stage Startup,3 Days,Inform Me,0.55
564227,2026-07-10T17:20:44,"Once Valued At ₹180 Cr, Why Credit Fair Sold For ₹45 Cr",https://inc42.com/buzz/blacksoil-acquires-nbfc-credit-fair-in-%e2%82%b945-cr-slump-sale/,Business Updates,,credit-fair,,News,Others,Growth Stage Startup,3 Days,Inform Me,0.383
564222,2026-07-10T17:12:33,"OpenAI Launches GPT-5.6, ChatGPT Work To Take On Claude Cowork",https://inc42.com/buzz/openai-launches-gpt-5-6-chatgpt-work-to-take-on-claude-cowork-microsoft-copilot/,Business Updates,,tbd,,News,Others,International Company,3 Days,Inform Me,0.258
564217,2026-07-10T16:44:11,Zostel Withdraws Fresh Plea Against OYO; Division Bench To Hear Appeal On Aug 12,https://inc42.com/buzz/zostel-withdraws-fresh-plea-against-oyo-next-hearing-in-august/,Controversies,,prism,,News,Others,Late Stage Startup,3 Days,Inform Me,0.453
564193,2026-07-10T15:48:49,"How PhonePe Makes Money: UPI, Loans, Merchants & More",https://inc42.com/features/how-phonepe-makes-money-upi-loans-merchants-more/,,,phonepe,,In-Depth,Others,Late Stage Startup,Evergreen,Explain To Me,0.438
564203,2026-07-10T15:43:07,"Exclusive: Ex-Livspace Duo Saurabh Jain, Lalit Mittal In Talks To Raise $15 Mn For New Startup",https://inc42.com/buzz/ex-livspace-cofounder-cbo-launch-home-interior-materials-venture-gravity/,Startup Funding & Investments,,gravity,,News,Exclusive,Early Stage Startup,3 Days,Inform Me,0.623
564187,2026-07-10T14:44:57,How Is Ctruh Unlocking The Spatial Internet For The Masses?,https://inc42.com/startups/how-is-ctruh-unlocking-the-spatial-internet-for-the-masses/,,AR/VR,ctruh,,Startup Stories,Others,,3 Days,Inform Me,0.195
564173,2026-07-10T13:55:02,Lab-Grown Diamond Brand Aukera Raises ₹90 Cr Debt To Expand Store Network,https://inc42.com/buzz/lab-grown-diamond-brand-aukera-raises-%e2%82%b990-cr-debt-to-expand-store-network/,Startup Funding & Investments,,aukera,,News,Others,Growth Stage Startup,3 Days,Inform Me,0.528
564163,2026-07-10T13:19:26,Exclusive: Pernia’s Pop Up Shop Raises ₹162 Cr Debt Following SEBI IPO Nod,https://inc42.com/buzz/exclusive-pernias-pop-up-shop-raises-%e2%82%b9162-cr-debt-following-sebi-ipo-nod/,Startup Funding & Investments,,purple-style-labs,,News,Exclusive,Late Stage Startup,3 Days,Inform Me,0.753
564155,2026-07-10T11:38:55,Maharashtra Proposes Temporary Bike Taxi Framework; Aggregators To Pay ₹5 Daily Fee,https://inc42.com/buzz/maharashtra-proposes-temporary-bike-taxi-framework-aggregators-to-pay-%e2%82%b95-daily-fee/,Government & Policies,Ride Hailing,,,News,Others,,3 Days,Inform Me,0.315
564140,2026-07-10T08:00:34,"Green SM’s India Litmus Test, CarDekho’s IPO & More",https://inc42.com/buzz/green-sms-india-litmus-test-cardekhos-ipo-more/,Business Updates,Ride Hailing,,,News,Inc42 Daily Brief,,3 Days,Inform Me,0.195
564133,2026-07-10T00:00:17,Keyword Wars: Google Appeals Delhi HC Verdict In Hindware Trademark Case,https://inc42.com/buzz/keyword-wars-google-appeals-delhi-hc-verdict-in-hindware-trademark-case/,Controversies,,tbd,,News,Others,International Company,3 Days,Inform Me,0.378
564128,2026-07-09T20:26:18,"Fundamentum Launches ₹2,200 Cr Fund; Nandan Nilekani Steps Back From GP Role",https://inc42.com/buzz/fundamentum-launches-%e2%82%b92200-cr-fund-nandan-nilekani-steps-back-from-gp-role/,Fund Launches,,fundamentum,,News,Spot News,Investors,3 Days,Inform Me,0.48
564117,2026-07-09T20:14:24,"CarDekho To File DRHP For ₹3,500 Cr IPO This Quarter",https://inc42.com/buzz/cardekho-to-file-drhp-for-%e2%82%b93500-cr-ipo-this-quarter/,Startup IPO,,cardekho,,News,Others,Late Stage Startup,3 Days,Inform Me,0.79
564111,2026-07-09T18:29:59,"Accel’s Subrata Mitra On Why AI Will Break More Founders, And How To Survive It",https://inc42.com/features/accel-subrata-mitra-on-down-but-not-out-book-interview/,,Startup Ecosystem,,,In-Depth,Follow Up,,7 Days,Explain To Me,0.3
564023,2026-07-09T17:00:48,How Cumin Co. Is Building An Integrated Kitchenware Brand,https://inc42.com/startups/how-cumin-co-is-building-an-integrated-kitchenware-brand/,,,cumin-co,,Startup Stories,BrandLabs,Early Stage Startup,14 Days,Inform Me,0.282
564081,2026-07-09T16:22:14,Startup Ecosystem Mourns The Passing Of Accel’s Akhilesh Agarwal,https://inc42.com/buzz/startup-ecosystem-mourns-the-passing-of-accels-akhilesh-agarwal/,People & Culture,,tbd,,News,Others,Investors,3 Days,Inform Me,0.232
564076,2026-07-09T15:53:09,Mukesh Bansal’s Nurix AI Acquires Verloop,https://inc42.com/buzz/mukesh-bansals-nurix-ai-to-acquire-verloop/,Startup Mergers & Acquisitions,,nurix-ai,,News,Others,Growth Stage Startup,3 Days,Inform Me,0.51
563997,2026-07-09T14:42:03,Can Green SM Succeed Where BluSmart Failed?,https://inc42.com/features/can-green-sm-succeed-where-blusmart-failed/,,,tbd,,In-Depth,Follow Up,International Company,7 Days,Inform Me,0.362
564053,2026-07-09T14:31:27,Exclusive: Rural Commerce Startup Wheelocity Raises ₹82 Cr In Ongoing Funding Round,https://inc42.com/buzz/exclusive-rural-commerce-startup-wheelocity-raises-%e2%82%b982-cr-in-ongoing-funding-round/,Startup Funding & Investments,,wheelocity,,News,Exclusive,Growth Stage Startup,3 Days,Inform Me,0.676
564049,2026-07-09T14:09:36,Meet The 20 Startups Selected For Google’s India Startup Accelerator 2026,https://inc42.com/buzz/meet-the-20-startups-selected-for-googles-india-startup-accelerator-2026/,Business Updates,,tbd,,News,Others,International Company,3 Days,Inform Me,0.258
564027,2026-07-09T12:08:47,Honasa Consumer Projects 30% YoY Growth In Q1 FY27,https://inc42.com/buzz/honasa-consumer-projects-30-yoy-growth-in-q1-fy27/,Startup Financials,,honasa-consumer,,News,Others,Listed Startup,3 Days,Inform Me,0.49
564028,2026-07-09T12:08:07,Mahadev Betting App Promoter Sourabh Chandrakar Detained In Oman,https://inc42.com/buzz/mahadev-betting-app-promoter-sourabh-chandrakar-detained-in-oman/,Controversies,,mahadev book,,News,Others,Government,3 Days,Inform Me,0.365
564006,2026-07-09T08:00:28,"Flipkart’s Seller Playbook, Troubles At Ola Electric & More",https://inc42.com/buzz/flipkarts-seller-playbook-troubles-at-ola-electric-more/,Business Updates,,flipkart,,News,Inc42 Daily Brief,Late Stage Startup,3 Days,Inform Me,0.333
564000,2026-07-08T19:22:09,Milo Drive Bags $2.4 Mn To Scale Electric Mobility Platform,https://inc42.com/buzz/milo-drive-bags-2-4-mn-to-scale-electric-mobility-platform/,Startup Funding & Investments,,milo-drive,,News,Others,Early Stage Startup,3 Days,Inform Me,0.434
563989,2026-07-08T18:58:09,Novyte Banks On Agentic AI To Solve The Optimisation Puzzle In Materials Science,https://inc42.com/startups/novyte-banks-on-agentic-ai-to-solve-the-optimisation-puzzle-in-materials-science/,,,novyte-materials,,Startup Stories,Others,Early Stage Startup,3 Days,Inform Me,0.207
563974,2026-07-08T18:27:55,Cult.fit DRHP: A Look At Shareholding Pattern & Key Executives,https://inc42.com/buzz/cult-fit-drhp-a-look-at-shareholding-pattern-key-executives/,Startup IPO,,cult-fit,,News,Others,Growth Stage Startup,3 Days,Inform Me,0.55
563956,2026-07-08T15:36:59,Elevate Education Bags ₹170 Cr To Scale AI-Led Higher Education Platform,https://inc42.com/buzz/elevate-education-bags-%e2%82%b9170-cr-to-scale-ai-led-higher-education-platform/,Startup Funding & Investments,,sunstone,,News,Others,Growth Stage Startup,3 Days,Inform Me,0.542
